test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000029762	ENSMUSG00000029762	Akr1b8	6:34354118-34368463	XH_19_20_21	XH_22_23_24	OK	21.962	19.9297	-0.140089447770766	-0.384821	0.49935	0.998088	no	-
ENSMUSG00000097585	ENSMUSG00000097585	E230029C05Rik	7:89954653-90049069	XH_19_20_21	XH_22_23_24	OK	6.94261	7.23389	0.0592935296938743	0.0400386	0.9486	0.998171	no	-
ENSMUSG00000099979	ENSMUSG00000099979	Gm5896	7:41128645-41290183	XH_19_20_21	XH_22_23_24	OK	23.9525	25.3063	0.0793203457966444	0.208865	0.71665	0.998171	no	-
ENSMUSG00000026240	ENSMUSG00000026240	Cops7b	1:86582903-86609375	XH_19_20_21	XH_22_23_24	OK	15.2751	18.5382	0.279319344858773	0.671756	0.1727	0.797908	no	-
ENSMUSG00000004789	ENSMUSG00000004789	Dlst	12:85110832-85134845	XH_19_20_21	XH_22_23_24	OK	66.5842	70.7621	0.0877969876790149	0.264051	0.60485	0.998171	no	-
ENSMUSG00000028032	ENSMUSG00000028032	Papss1	3:131564767-131643671	XH_19_20_21	XH_22_23_24	OK	8.00757	7.80496	-0.036973266215239	-0.0970389	0.8669	0.998171	no	-
ENSMUSG00000035585	ENSMUSG00000035585	Tsen34	7:3677788-3701024	XH_19_20_21	XH_22_23_24	OK	55.932	54.1785	-0.0459534674468067	-0.0705426	0.89705	0.998171	no	-
ENSMUSG00000025578	ENSMUSG00000025578	Cbx8	11:119036304-119040969	XH_19_20_21	XH_22_23_24	OK	1.84236	0.917558	-1.00568373329615	-0.756359	0.20475	0.839792	no	-
ENSMUSG00000036613	ENSMUSG00000036613	Eipr1	12:28751802-28869865	XH_19_20_21	XH_22_23_24	OK	15.8106	19.2921	0.287118075504341	0.607365	0.28025	0.906314	no	-
ENSMUSG00000022351	ENSMUSG00000022351	Sqle	15:59315076-59331192	XH_19_20_21	XH_22_23_24	OK	33.9	32.5406	-0.0590444209669086	-0.191721	0.7395	0.998171	no	-
ENSMUSG00000052446	ENSMUSG00000052446	Zfp961	8:71951037-72009626	XH_19_20_21	XH_22_23_24	OK	27.1835	14.9279	-0.864719994737952	-1.27442	0.02955	0.392741	no	-
ENSMUSG00000020485	ENSMUSG00000020485	Supt4a	11:87737551-87743623	XH_19_20_21	XH_22_23_24	OK	125.488	149.397	0.251601767411974	0.799059	0.1625	0.78671	no	-
ENSMUSG00000030790	ENSMUSG00000030790	Adm	7:110626280-110639358	XH_19_20_21	XH_22_23_24	OK	1.38251	1.5405	0.156108766547855	0.230488	0.6749	0.998171	no	-
ENSMUSG00000050428	ENSMUSG00000050428	Fbxo46	7:19119858-19149291	XH_19_20_21	XH_22_23_24	OK	3.55358	3.9443	0.150496107659729	0.264841	0.65085	0.998171	no	-
ENSMUSG00000016933	ENSMUSG00000016933	Plcg1	2:160731299-160906002	XH_19_20_21	XH_22_23_24	OK	33.7174	33.9364	0.00934023861291029	0.0195902	0.9654	0.998171	no	-
ENSMUSG00000027774	ENSMUSG00000027774	Gfm1	3:67430095-67476529	XH_19_20_21	XH_22_23_24	OK	63.1221	58.395	-0.112300357555739	-0.303996	0.59575	0.998171	no	-
ENSMUSG00000066613	ENSMUSG00000066613	Zfp932	5:109996520-110010411	XH_19_20_21	XH_22_23_24	OK	7.3395	3.91362	-0.907178101806923	-1.32903	0.0227	0.342306	no	-
ENSMUSG00000022210	ENSMUSG00000022210	Dhrs4	14:55478757-55490340	XH_19_20_21	XH_22_23_24	OK	28.4795	28.7164	0.0119510807463537	0.0279049	0.95945	0.998171	no	-
ENSMUSG00000080922	ENSMUSG00000080922	Gm2214	X:144317803-144374450	XH_19_20_21	XH_22_23_24	OK	2.71308	0.605718	-2.16321339926332	-0.191799	0.3082	0.925314	no	-
ENSMUSG00000025163	ENSMUSG00000025163	Cd7	11:121029401-121052357	XH_19_20_21	XH_22_23_24	OK	0.40096	1.02183	1.34962497280203	1.19801	0.10365	0.675601	no	-
ENSMUSG00000031134	ENSMUSG00000031134	Rbmx	X:57383529-57393036	XH_19_20_21	XH_22_23_24	OK	10.2201	8.15695	-0.325307598721295	-0.821649	0.15015	0.76777	no	-
ENSMUSG00000029467	ENSMUSG00000029467	Atp2a2	5:122453512-122502225	XH_19_20_21	XH_22_23_24	OK	112.759	106.101	-0.0878043348862284	-0.304565	0.59155	0.998171	no	-
ENSMUSG00000004748	ENSMUSG00000004748	Mtfp1	11:4091479-4095445	XH_19_20_21	XH_22_23_24	OK	18.4255	21.9349	0.251524359939821	0.687453	0.22755	0.863495	no	-
ENSMUSG00000039105	ENSMUSG00000039105	Atp6v1g1	4:63544771-63550750	XH_19_20_21	XH_22_23_24	OK	50.5322	48.5296	-0.0583380224623323	-0.176741	0.7563	0.998171	no	-
ENSMUSG00000037400	ENSMUSG00000037400	Atp11b	3:35754105-35856276	XH_19_20_21	XH_22_23_24	OK	33.9212	25.3669	-0.419239984271919	-1.15025	0.01885	0.312557	no	-
ENSMUSG00000020000	ENSMUSG00000020000	Moxd1	10:24223516-24302790	XH_19_20_21	XH_22_23_24	OK	0.82734	0.651043	-0.345727501385141	-0.476204	0.3498	0.950474	no	-
ENSMUSG00000037617	ENSMUSG00000037617	Spag1	15:36178098-36235621	XH_19_20_21	XH_22_23_24	OK	4.29912	2.94225	-0.547121544245231	-1.06436	0.04465	0.475488	no	-
ENSMUSG00000003308	ENSMUSG00000003308	Keap1	9:21225370-21239361	XH_19_20_21	XH_22_23_24	OK	8.75053	10.1795	0.218224394877696	0.517779	0.3686	0.960102	no	-
ENSMUSG00000003072	ENSMUSG00000003072	Atp5d	10:80115802-80145818	XH_19_20_21	XH_22_23_24	OK	221.306	256.334	0.21198228389139	0.564825	0.33015	0.939454	no	-
ENSMUSG00000084796	ENSMUSG00000084796	Mir142hg	11:87755576-87757270	XH_19_20_21	XH_22_23_24	OK	3.70168	8.33306	1.17066618427816	2.36288	0.4574	0.987293	no	-
ENSMUSG00000047227	ENSMUSG00000047227	Gm527	12:64917905-64924592	XH_19_20_21	XH_22_23_24	OK	4.66204	2.86759	-0.701122616467921	-0.989295	0.08295	0.620837	no	-
ENSMUSG00000079436	ENSMUSG00000079436	Kcnj13	1:87326997-87450796	XH_19_20_21	XH_22_23_24	OK	1.68372	0.438303	-1.94165178177365	-0.423718	0.23095	0.866772	no	-
ENSMUSG00000047090	ENSMUSG00000047090	Tmem198b	10:128789428-128877629	XH_19_20_21	XH_22_23_24	OK	3.61812	3.28186	-0.140726561130316	-0.0835121	0.8742	0.998171	no	-
ENSMUSG00000027379	ENSMUSG00000027379	Bub1	2:127801121-127831865	XH_19_20_21	XH_22_23_24	OK	56.0006	43.1032	-0.377647304947154	-1.10665	0.0311	0.40187	no	-
ENSMUSG00000071226	ENSMUSG00000071226	Cecr2	6:120666368-120771190	XH_19_20_21	XH_22_23_24	OK	36.449	27.8357	-0.388942869975045	-0.707043	0.19425	0.826739	no	-
ENSMUSG00000038611	ENSMUSG00000038611	Phrf1	7:141228783-141266481	XH_19_20_21	XH_22_23_24	OK	40.7391	42.4406	0.0590309434353225	0.138892	0.7791	0.998171	no	-
ENSMUSG00000004885	ENSMUSG00000004885	Crabp2	3:87948665-87953376	XH_19_20_21	XH_22_23_24	OK	18.696	18.1154	-0.0455129774308492	-0.112064	0.84505	0.998171	no	-
ENSMUSG00000040430	ENSMUSG00000040430	Pitpnc1	11:107207891-107470699	XH_19_20_21	XH_22_23_24	OK	25.7413	21.2773	-0.274769824591953	-0.409164	0.4515	0.986118	no	-
ENSMUSG00000089945	ENSMUSG00000089945	Pakap	4:57434246-57896984	XH_19_20_21	XH_22_23_24	OK	3.40719	3.46456	0.0240897406189052	0.0261065	0.96005	0.998171	no	-
ENSMUSG00000047539	ENSMUSG00000047539	Fbxo28	1:182313101-182341629	XH_19_20_21	XH_22_23_24	OK	16.4691	15.2599	-0.110016209070098	-0.236368	0.68465	0.998171	no	-
ENSMUSG00000046805	ENSMUSG00000046805	Mpeg1	19:12460778-12465283	XH_19_20_21	XH_22_23_24	OK	4.07685	2.8819	-0.500434600732828	-1.24787	0.0264	0.371358	no	-
ENSMUSG00000059323	ENSMUSG00000059323	Tonsl	15:76622086-76639958	XH_19_20_21	XH_22_23_24	OK	18.2867	17.9275	-0.0286204336441151	-0.0484125	0.9039	0.998171	no	-
ENSMUSG00000027981	ENSMUSG00000027981	Rnpc3	3:113555709-113630149	XH_19_20_21	XH_22_23_24	OK	16.3865	11.4926	-0.511802521988838	-0.899467	0.08185	0.617873	no	-
ENSMUSG00000091423	ENSMUSG00000091423	Gm17509	13:117208535-117274415	XH_19_20_21	XH_22_23_24	OK	2.16505	3.72504	0.782855574359473	0.576324	0.328	0.938366	no	-
ENSMUSG00000064177	ENSMUSG00000064177	Ghrl	6:113714970-113719880	XH_19_20_21	XH_22_23_24	OK	0.968374	0.725957	-0.415680247938684	-0.218354	0.59915	0.998171	no	-
ENSMUSG00000051989	ENSMUSG00000051989	Smim11	16:92301285-92313041	XH_19_20_21	XH_22_23_24	OK	27.9492	24.3713	-0.197623780349879	-0.439728	0.439	0.982222	no	-
ENSMUSG00000029032	ENSMUSG00000029032	Arhgef16	4:154278485-154301676	XH_19_20_21	XH_22_23_24	OK	4.20371	4.92555	0.228621682734645	0.445001	0.426	0.980794	no	-
ENSMUSG00000059040	ENSMUSG00000059040	Eno1b	18:47922840-48107980	XH_19_20_21	XH_22_23_24	OK	8.68406	14.6181	0.751314208974534	1.79476	0.00255	0.0942792	no	-
ENSMUSG00000104080	ENSMUSG00000104080	Gm38279	9:83174646-83175777	XH_19_20_21	XH_22_23_24	OK	48.0864	25.7552	-0.900765179301549	-2.55782	5e-05	0.00468291	yes	-
ENSMUSG00000091896	ENSMUSG00000091896	Ube2d2a	18:35771557-35861688	XH_19_20_21	XH_22_23_24	OK	77.4264	64.4862	-0.263835106623195	-0.487917	0.31535	0.929382	no	-
ENSMUSG00000074282	ENSMUSG00000074282	Zfp94	7:24301703-24316666	XH_19_20_21	XH_22_23_24	OK	2.45382	1.68733	-0.540287267292356	-0.617748	0.2938	0.916629	no	-
ENSMUSG00000020740	ENSMUSG00000020740	Gga3	11:115584254-115612969	XH_19_20_21	XH_22_23_24	OK	32.6099	29.6351	-0.138003091281056	-0.153611	0.6156	0.998171	no	-
ENSMUSG00000026630	ENSMUSG00000026630	Batf3	1:191097846-191108945	XH_19_20_21	XH_22_23_24	OK	1.09159	0.695792	-0.649703086823009	-0.650853	0.2066	0.841763	no	-
ENSMUSG00000110350	ENSMUSG00000110350	Gm10252	7:45457943-45460300	XH_19_20_21	XH_22_23_24	OK	457.905	651.33	0.5083403598518	0.918491	0.10935	0.688596	no	-
ENSMUSG00000024732	ENSMUSG00000024732	Ccdc86	19:10937159-10949266	XH_19_20_21	XH_22_23_24	OK	16.7325	13.7352	-0.284775096469896	-0.859955	0.1351	0.743472	no	-
ENSMUSG00000046733	ENSMUSG00000046733	Gprc5a	6:135065650-135084709	XH_19_20_21	XH_22_23_24	OK	9.46098	8.6332	-0.132094219588378	-0.34216	0.54765	0.998171	no	-
ENSMUSG00000029561	ENSMUSG00000029561	Oasl2	5:114896935-114912234	XH_19_20_21	XH_22_23_24	OK	3.18282	2.34645	-0.439825851036084	-0.532141	0.35155	0.950811	no	-
ENSMUSG00000037791	ENSMUSG00000037791	Phf12	11:77982753-78037866	XH_19_20_21	XH_22_23_24	OK	41.7081	45.557	0.127345154255988	0.229698	0.67325	0.998171	no	-
ENSMUSG00000031939	ENSMUSG00000031939	Taf1d	9:15283336-15357788	XH_19_20_21	XH_22_23_24	OK	313.345	182.781	-0.777635861726651	-1.53231	0.00505	0.145094	no	-
ENSMUSG00000027173	ENSMUSG00000027173	Depdc7	2:104721783-104742878	XH_19_20_21	XH_22_23_24	OK	5.94184	5.364	-0.147600520015358	-0.334511	0.55645	0.998171	no	-
ENSMUSG00000078706	ENSMUSG00000078706	Gm53	11:96251104-96264868	XH_19_20_21	XH_22_23_24	OK	3.25169	2.80139	-0.215046880080208	-0.30455	0.57115	0.998171	no	-
ENSMUSG00000021748	ENSMUSG00000021748	Pdhb	14:8165995-8173025	XH_19_20_21	XH_22_23_24	OK	133.05	129.063	-0.0438930447055464	-0.138617	0.7959	0.998171	no	-
ENSMUSG00000034484	ENSMUSG00000034484	Snx2	18:53176315-53220865	XH_19_20_21	XH_22_23_24	OK	64.5154	57.8491	-0.157349062377414	-0.497826	0.3569	0.953694	no	-
ENSMUSG00000030966	ENSMUSG00000030966	Trim21	7:102557920-102565486	XH_19_20_21	XH_22_23_24	OK	2.48295	1.92011	-0.370866246789362	-0.43626	0.43145	0.982023	no	-
ENSMUSG00000039826	ENSMUSG00000039826	Trub2	2:29759311-29797935	XH_19_20_21	XH_22_23_24	OK	30.5579	34.6304	0.180493649653837	0.324037	0.55985	0.998171	no	-
ENSMUSG00000017176	ENSMUSG00000017176	Nt5c3b	11:100415696-100441808	XH_19_20_21	XH_22_23_24	OK	28.8695	30.4399	0.0764174980638233	0.136861	0.7974	0.998171	no	-
ENSMUSG00000006219	ENSMUSG00000006219	Fblim1	4:141576061-141606096	XH_19_20_21	XH_22_23_24	OK	97.6495	109.418	0.164165528597715	0.282118	0.60365	0.998171	no	-
ENSMUSG00000024811	ENSMUSG00000024811	Tnks2	19:36834231-36893477	XH_19_20_21	XH_22_23_24	OK	85.1652	83.06	-0.0361101685063587	-0.0662248	0.8925	0.998171	no	-
ENSMUSG00000016757	ENSMUSG00000016757	Ttll12	15:83575089-83595157	XH_19_20_21	XH_22_23_24	OK	22.8435	24.7653	0.116536385236737	0.372219	0.49935	0.998088	no	-
ENSMUSG00000028247	ENSMUSG00000028247	Coq3	4:21879672-21912162	XH_19_20_21	XH_22_23_24	OK	7.39101	6.95161	-0.0884243795438241	-0.223084	0.688	0.998171	no	-
ENSMUSG00000003444	ENSMUSG00000003444	Med29	7:28376783-28392708	XH_19_20_21	XH_22_23_24	OK	19.2493	24.9468	0.374048785444425	0.776787	0.1778	0.806932	no	-
ENSMUSG00000079710	ENSMUSG00000079710	Gm3448	17:14995786-15090044	XH_19_20_21	XH_22_23_24	OK	1.20176	0.608849	-0.980992432050865	-0.651973	0.24725	0.880973	no	-
ENSMUSG00000055763	ENSMUSG00000055763	Rybp-ps	13:66007736-66008417	XH_19_20_21	XH_22_23_24	OK	1.74469	2.17322	0.316863510937407	0.415163	0.4679	0.989644	no	-
ENSMUSG00000032440	ENSMUSG00000032440	Tgfbr2	9:116084292-116175360	XH_19_20_21	XH_22_23_24	OK	1.34763	1.41652	0.0719265212265779	0.140671	0.8068	0.998171	no	-
ENSMUSG00000102869	ENSMUSG00000102869	2900097C17Rik	2:156388064-156392979	XH_19_20_21	XH_22_23_24	OK	19.9199	20.2788	0.0257618783022182	0.0849163	0.883	0.998171	no	-
ENSMUSG00000114003	ENSMUSG00000114003	Gm9616	13:3298886-3299667	XH_19_20_21	XH_22_23_24	OK	8.27922	15.2489	0.881138415292504	1.61859	0.0069	0.176561	no	-
ENSMUSG00000059743	ENSMUSG00000059743	Fdps	3:89081938-89101959	XH_19_20_21	XH_22_23_24	OK	155.882	162.11	0.056518741591489	0.185609	0.7456	0.998171	no	-
ENSMUSG00000081044	ENSMUSG00000081044	AU015836	X:93968658-93975470	XH_19_20_21	XH_22_23_24	OK	23.5128	18.339	-0.358531378286714	-0.68121	0.2257	0.86239	no	-
ENSMUSG00000022742	ENSMUSG00000022742	Cpox	16:58670291-58719070	XH_19_20_21	XH_22_23_24	OK	12.1407	12.1839	0.00512440009639992	0.0100976	0.9828	0.998784	no	-
ENSMUSG00000078453	ENSMUSG00000078453	Abracl	10:18011259-18023288	XH_19_20_21	XH_22_23_24	OK	25.9857	23.7396	-0.13042229617534	-0.247033	0.6364	0.998171	no	-
ENSMUSG00000050071	ENSMUSG00000050071	Bex1	X:136213971-136226100	XH_19_20_21	XH_22_23_24	OK	390.617	384.909	-0.0212373331100076	-0.0727183	0.90205	0.998171	no	-
ENSMUSG00000041471	ENSMUSG00000041471	Shld2	14:34237032-34310493	XH_19_20_21	XH_22_23_24	OK	7.26458	5.94475	-0.289263250916813	-0.478424	0.3771	0.963016	no	-
ENSMUSG00000046101	ENSMUSG00000046101	Mcmdc2	1:9908637-9944118	XH_19_20_21	XH_22_23_24	OK	1.03766	0.719986	-0.527293048224272	-0.307186	0.5456	0.998171	no	-
ENSMUSG00000005124	ENSMUSG00000005124	Ccn4	15:66891319-66923201	XH_19_20_21	XH_22_23_24	OK	1.00078	1.24885	0.319475341034335	0.446957	0.3655	0.958981	no	-
ENSMUSG00000043015	ENSMUSG00000043015	Nemp2	1:52630702-52651919	XH_19_20_21	XH_22_23_24	OK	3.28972	3.22658	-0.027958999993871	-0.0482487	0.937	0.998171	no	-
ENSMUSG00000070953	ENSMUSG00000070953	Rabepk	2:34777555-34799912	XH_19_20_21	XH_22_23_24	OK	29.5425	26.1928	-0.173621626209351	-0.363865	0.5265	0.998171	no	-
ENSMUSG00000023953	ENSMUSG00000023953	Polh	17:46171354-46202645	XH_19_20_21	XH_22_23_24	OK	5.28788	5.39188	0.0280989511511926	0.0671801	0.90915	0.998171	no	-
ENSMUSG00000051977	ENSMUSG00000051977	Prdm9	17:15543078-15564354	XH_19_20_21	XH_22_23_24	OK	1.23868	1.0506	-0.237590040858905	-0.236005	0.6606	0.998171	no	-
ENSMUSG00000028164	ENSMUSG00000028164	Manba	3:135485610-135571404	XH_19_20_21	XH_22_23_24	OK	113.051	121.009	0.0981405978058408	0.132937	0.77975	0.998171	no	-
ENSMUSG00000090112	ENSMUSG00000090112	Shprh	10:11149426-11217595	XH_19_20_21	XH_22_23_24	OK	8.85801	8.39309	-0.0777805748483232	-0.189363	0.7339	0.998171	no	-
ENSMUSG00000021824	ENSMUSG00000021824	Ap3m1	14:20929397-21052508	XH_19_20_21	XH_22_23_24	OK	31.5326	26.9728	-0.225338838366399	-0.282349	0.5593	0.998171	no	-
ENSMUSG00000034707	ENSMUSG00000034707	Gns	10:121365089-121397249	XH_19_20_21	XH_22_23_24	OK	18.4507	16.4499	-0.165596737893313	-0.43125	0.3757	0.962767	no	-
ENSMUSG00000097159	ENSMUSG00000097159	Gm26517	12:51875870-51971321	XH_19_20_21	XH_22_23_24	OK	1.20652	0.875686	-0.462366278910491	-0.183691	0.7678	0.998171	no	-
ENSMUSG00000094338	ENSMUSG00000094338	Hist1h2bl	13:21715762-21716143	XH_19_20_21	XH_22_23_24	OK	16.6107	1.59949	-3.37642899405521	-3.77656	5e-05	0.00468291	yes	down
ENSMUSG00000045699	ENSMUSG00000045699	Gm21411	4:146153455-147492201	XH_19_20_21	XH_22_23_24	OK	45.0601	37.337	-0.271244502535473	-0.23557	0.67895	0.998171	no	-
ENSMUSG00000104031	ENSMUSG00000104031	Gm17771	3:19934241-19935388	XH_19_20_21	XH_22_23_24	OK	2.01809	1.5213	-0.407685834968251	-0.619998	0.28895	0.913443	no	-
ENSMUSG00000021460	ENSMUSG00000021460	Auh	13:52835118-52929681	XH_19_20_21	XH_22_23_24	OK	14.5164	11.8621	-0.291324276823818	-0.617913	0.24875	0.882859	no	-
ENSMUSG00000025016	ENSMUSG00000025016	Tm9sf3	19:41210843-41263997	XH_19_20_21	XH_22_23_24	OK	36.4033	29.8781	-0.284980830702805	-0.928696	0.1004	0.667473	no	-
ENSMUSG00000053175	ENSMUSG00000053175	Bcl3	7:19808461-19822770	XH_19_20_21	XH_22_23_24	OK	13.0448	12.8359	-0.0232903699978594	-0.0555882	0.91415	0.998171	no	-
ENSMUSG00000113814	ENSMUSG00000113814	Gm9255	12:19329057-19334616	XH_19_20_21	XH_22_23_24	OK	1.43079	1.42566	-0.00518198009195088	-0.00577279	0.96385	0.998171	no	-
ENSMUSG00000056671	ENSMUSG00000056671	Prelid2	18:41875599-41951242	XH_19_20_21	XH_22_23_24	OK	17.7764	14.2684	-0.317139619395064	-0.735456	0.19825	0.830632	no	-
ENSMUSG00000042043	ENSMUSG00000042043	Tbca	13:94788909-94842922	XH_19_20_21	XH_22_23_24	OK	24.8435	28.0641	0.175857356092805	0.387592	0.50275	0.998171	no	-
ENSMUSG00000063077	ENSMUSG00000063077	Kif1b	4:149176318-149307693	XH_19_20_21	XH_22_23_24	OK	10.74	7.23971	-0.568990179568129	-1.03521	0.0362	0.432461	no	-
ENSMUSG00000026429	ENSMUSG00000026429	Ube2t	1:134962564-134974162	XH_19_20_21	XH_22_23_24	OK	24.0826	24.2095	0.00758212718362813	0.0202178	0.9733	0.998171	no	-
ENSMUSG00000024824	ENSMUSG00000024824	Rad9a	19:4192064-4201662	XH_19_20_21	XH_22_23_24	OK	34.1677	33.637	-0.0225840950012245	-0.0192423	0.9604	0.998171	no	-
ENSMUSG00000031073	ENSMUSG00000031073	Fgf15	7:144894559-144910085	XH_19_20_21	XH_22_23_24	OK	0.592043	0.510339	-0.21424606600831	-0.207095	0.6326	0.998171	no	-
ENSMUSG00000013584	ENSMUSG00000013584	Aldh1a2	9:71215788-71296243	XH_19_20_21	XH_22_23_24	OK	2.79609	2.18841	-0.353527745364466	-0.712376	0.21735	0.852554	no	-
ENSMUSG00000024188	ENSMUSG00000024188	Luc7l	17:26252895-26285504	XH_19_20_21	XH_22_23_24	OK	80.7799	53.4732	-0.595180345476083	-1.45801	0.0146	0.275744	no	-
ENSMUSG00000058492	ENSMUSG00000058492	Scp2-ps2	9:123306599-123317998	XH_19_20_21	XH_22_23_24	OK	2.11316	3.06628	0.537087437461912	0.450958	0.41825	0.978356	no	-
ENSMUSG00000020085	ENSMUSG00000020085	Aifm2	10:61715262-61784147	XH_19_20_21	XH_22_23_24	OK	8.16084	8.22092	0.010582197111528	0.0131475	0.9821	0.998784	no	-
ENSMUSG00000025027	ENSMUSG00000025027	Xpnpep1	19:52923180-53084516	XH_19_20_21	XH_22_23_24	OK	93.4871	88.0655	-0.0861903571776336	-0.272728	0.6351	0.998171	no	-
ENSMUSG00000034462	ENSMUSG00000034462	Pkd2	5:104459449-104505819	XH_19_20_21	XH_22_23_24	OK	5.32286	4.65344	-0.193904015794397	-0.532371	0.3622	0.956999	no	-
ENSMUSG00000027007	ENSMUSG00000027007	Itprid2	2:79635351-79672966	XH_19_20_21	XH_22_23_24	OK	6.66879	5.71279	-0.223229521404695	-0.622308	0.27955	0.905945	no	-
ENSMUSG00000064368	ENSMUSG00000064368	mt-Nd6	MT:11741-14070	XH_19_20_21	XH_22_23_24	OK	1022.98	547.856	-0.900909293491754	-1.00956	0.1068	0.683399	no	-
ENSMUSG00000019795	ENSMUSG00000019795	Pcmt1	10:7629372-7681136	XH_19_20_21	XH_22_23_24	OK	31.4656	36.2285	0.203349620753584	0.352218	0.5267	0.998171	no	-
ENSMUSG00000072872	ENSMUSG00000072872	Rybp	6:100228564-100287485	XH_19_20_21	XH_22_23_24	OK	72.0918	62.7134	-0.201061433832724	-0.350698	0.5027	0.998171	no	-
ENSMUSG00000026546	ENSMUSG00000026546	Cfap45	1:172520800-172563717	XH_19_20_21	XH_22_23_24	OK	3.53661	2.19746	-0.686530230009947	-0.714095	0.1421	0.755697	no	-
ENSMUSG00000027131	ENSMUSG00000027131	Emc4	2:112265824-112414240	XH_19_20_21	XH_22_23_24	OK	47.562	58.6633	0.302648847402372	0.501856	0.359	0.954381	no	-
ENSMUSG00000039552	ENSMUSG00000039552	Rsph4a	10:33905110-33916021	XH_19_20_21	XH_22_23_24	OK	0.908087	1.11402	0.294872705812663	0.540394	0.34365	0.945496	no	-
ENSMUSG00000068205	ENSMUSG00000068205	Macrod2	2:140395308-142392966	XH_19_20_21	XH_22_23_24	OK	11.6725	10.2415	-0.188686556437736	-0.225869	0.6885	0.998171	no	-
ENSMUSG00000027751	ENSMUSG00000027751	Supt20	3:54692806-54735393	XH_19_20_21	XH_22_23_24	OK	32.9226	30.7657	-0.097755456376712	-0.202476	0.7224	0.998171	no	-
ENSMUSG00000020388	ENSMUSG00000020388	Pdlim4	11:54054927-54069014	XH_19_20_21	XH_22_23_24	OK	3.6128	4.11451	0.187603238047357	0.334165	0.541	0.998171	no	-
ENSMUSG00000001525	ENSMUSG00000001525	Tubb5	17:35833920-35838306	XH_19_20_21	XH_22_23_24	OK	989.85	1148.86	0.214921178391688	0.628522	0.25865	0.889853	no	-
ENSMUSG00000038679	ENSMUSG00000038679	Trps1	15:50654751-50890463	XH_19_20_21	XH_22_23_24	OK	3.7255	2.73084	-0.44808927388805	-1.01502	0.0666	0.564851	no	-
ENSMUSG00000092325	ENSMUSG00000092325	Gm18284	15:81663888-81697287	XH_19_20_21	XH_22_23_24	OK	1.73379	1.0466	-0.728219003060943	-0.136077	0.67885	0.998171	no	-
ENSMUSG00000041781	ENSMUSG00000041781	Cpsf2	12:101968089-102006424	XH_19_20_21	XH_22_23_24	OK	16.3132	13.781	-0.243359230012799	-0.688357	0.2388	0.873469	no	-
ENSMUSG00000030708	ENSMUSG00000030708	Dnajb13	7:100493336-100514960	XH_19_20_21	XH_22_23_24	OK	3.94687	4.23229	0.10072948423563	0.0564079	0.9384	0.998171	no	-
ENSMUSG00000022401	ENSMUSG00000022401	Xpnpep3	15:81400137-81457482	XH_19_20_21	XH_22_23_24	OK	6.32626	5.93995	-0.0909020626450016	-0.132783	0.81545	0.998171	no	-
ENSMUSG00000028331	ENSMUSG00000028331	Trmo	4:46376504-46389437	XH_19_20_21	XH_22_23_24	OK	12.3817	12.9332	0.0628698691524807	0.160705	0.7781	0.998171	no	-
ENSMUSG00000025265	ENSMUSG00000025265	Fgd1	X:151046149-151096543	XH_19_20_21	XH_22_23_24	OK	40.1157	40.7215	0.0216237330746357	0.0457214	0.929	0.998171	no	-
ENSMUSG00000018405	ENSMUSG00000018405	Mrm1	11:84813060-84819515	XH_19_20_21	XH_22_23_24	OK	6.82544	6.42053	-0.0882296585214318	-0.1874	0.7152	0.998171	no	-
ENSMUSG00000038095	ENSMUSG00000038095	Sbno1	5:124368701-124426879	XH_19_20_21	XH_22_23_24	OK	57.6244	43.0409	-0.420971578451504	-0.728074	0.17545	0.802111	no	-
ENSMUSG00000020099	ENSMUSG00000020099	Unc5b	10:60762592-60831581	XH_19_20_21	XH_22_23_24	OK	5.9382	5.69758	-0.0596764078732346	-0.165055	0.7748	0.998171	no	-
ENSMUSG00000029844	ENSMUSG00000029844	Hoxa1	6:52155589-52162119	XH_19_20_21	XH_22_23_24	OK	1.00576	1.34574	0.420113622576299	0.669358	0.2398	0.874641	no	-
ENSMUSG00000008958	ENSMUSG00000008958	Vps72	3:95111021-95123051	XH_19_20_21	XH_22_23_24	OK	46.6104	44.7122	-0.0599833604374296	-0.168065	0.76155	0.998171	no	-
ENSMUSG00000068240	ENSMUSG00000068240	Gm11808	4:3973091-3973595	XH_19_20_21	XH_22_23_24	OK	182.469	223.001	0.289398796966118	0.782394	0.1527	0.771512	no	-
ENSMUSG00000031875	ENSMUSG00000031875	Cmtm3	8:104339409-104347672	XH_19_20_21	XH_22_23_24	OK	5.89245	6.12508	0.0558610757232038	0.0990296	0.85445	0.998171	no	-
ENSMUSG00000008475	ENSMUSG00000008475	Arpc5	1:152766541-152775597	XH_19_20_21	XH_22_23_24	OK	45.9532	44.0069	-0.0624355817916811	-0.19451	0.72665	0.998171	no	-
ENSMUSG00000070283	ENSMUSG00000070283	Ndufaf3	9:108560285-108567434	XH_19_20_21	XH_22_23_24	OK	9.71685	11.9088	0.293467443067806	0.114312	0.80345	0.998171	no	-
ENSMUSG00000026520	ENSMUSG00000026520	Pycr2	1:180904292-180908088	XH_19_20_21	XH_22_23_24	OK	87.9324	109.56	0.317254420280625	1.01311	0.07545	0.598025	no	-
