tracking_id	15_1	15_2	15_3	16_1	16_2	16_3
ENSG00000259394	0	0	0	0	0	0	
ENSG00000259395	0	0	0	0	0	0	
ENSG00000259396	0	0.339777	0	0	0	0	
ENSG00000259397	0.590399	0.16612	0	0	0	0	
ENSG00000259398	0	0	0	0	0	0	
ENSG00000259399	7.26273	6.84295	5.93449	7.29673	6.16659	6.75731	
ENSG00000259402	0	0	0	0	0	0	
ENSG00000259403	0	0	0	0	0	0	
ENSG00000259404	2.12646	0.0522569	0.749149	1.17136	0	1.80719	
ENSG00000259405	0	0	0	0	0	0	
ENSG00000259407	0.405769	0.449778	1.53566	1.2711	2.42026	1.54555	
ENSG00000259408	0.299931	0.337334	0.658142	0.31429	0.26892	0.920044	
ENSG00000259409	0	1.17982	1.46306	0.692741	0.840383	1.06553	
ENSG00000259410	0	0	0	0	0	0	
ENSG00000259411	0.431977	0.194303	0	0	0	0.0885665	
ENSG00000259413	0	0.236743	0	0.448666	0	0.451445	
ENSG00000259414	0	0	0	0	0	0	
ENSG00000259415	0	0	0.424631	0	0	0	
ENSG00000259416	0	0	0	0	0	0	
ENSG00000259417	0.0980602	0.0244763	0.10557	0.0112375	0.0296585	0.0325473	
ENSG00000259418	0	0	0	0	0	0	
ENSG00000259419	0	0	0	0	0	0	
ENSG00000259420	0	0.256403	0	0	0	0	
ENSG00000259421	0	0	0	0	0	0	
ENSG00000259422	0.171399	0	0.148366	0.035499	0.0465052	0	
ENSG00000259423	0	0	0	0	0	0.225691	
ENSG00000259424	1.31142	0.730835	1.53074	0	0	0.764181	
ENSG00000259425	0.731496	0	0.418394	0.395455	0.106955	0.358921	
ENSG00000259426	0.647869	1.23139	1.73584	1.74944	1.3867	1.11503	
ENSG00000259427	0.878705	0	1.03601	0	0	3.14655	
ENSG00000259428	0	0.237425	0	0.224997	0	0	
ENSG00000259429	17.0506	14.0059	16.2941	16.1449	11.4157	15.8087	
ENSG00000259430	0	0	0	0	0	0	
ENSG00000259431	28.1617	34.2283	33.5264	31.64	36.2224	40.0824	
ENSG00000259432	0	0.248154	0	0	0	0	
ENSG00000259433	0.298334	0.14898	0.179274	0.0343235	0	0.166441	
ENSG00000259434	0	0	0	0	0	0	
ENSG00000259435	0.105814	0	0	0.110996	0.142198	0.109303	
ENSG00000259436	0.337966	0.0949467	0.137349	0.219071	0.687075	0.0425728	
ENSG00000259437	0	0	0	0	0	0	
ENSG00000259438	0	0	0.12748	0.121673	0	0	
ENSG00000259439	1.39776	0.479062	1.07582	1.56805	2.13103	1.31384	
ENSG00000259440	0	0	0.146401	0.139659	0	0	
ENSG00000259441	1.02086	0.127599	0.249618	0.238294	0.304555	0.235043	
ENSG00000259442	0.595543	0.765326	0.186092	0.266738	0	0.0871705	
ENSG00000259443	0	0	0	0	0	0	
ENSG00000259444	0	0	0	0	0	0	
ENSG00000259445	9.04121	8.1998	11.622	6.46156	3.97448	6.00443	
ENSG00000259446	0.319752	0	0	0.642417	0	0	
ENSG00000259447	0	0	0	0	0	0	
ENSG00000259448	0.05986	0.418245	0.419959	0.0622775	0	0.344215	
ENSG00000259449	0.4349	0	0.376843	0.239825	0.306444	0	
ENSG00000259452	0.60881	0.34251	1.38381	0.655703	0.797886	0.670605	
ENSG00000259453	0.428841	1.12611	1.74115	0.754741	0.382311	0.59936	
ENSG00000259454	0	0	0	0	0	0	
ENSG00000259456	0.105456	0.474065	0.463014	0.110532	0.141598	0.108963	
ENSG00000259457	0	0	0	0	0	0	
ENSG00000259458	0.237174	0.22326	0.264536	0.292335	0.324866	0.048464	
ENSG00000259459	0.0414487	0.279463	0	0.0429815	0.0561819	0	
ENSG00000259460	5.39213	7.7949	7.22019	2.05157	7.0567	4.20492	
ENSG00000259461	0.155172	0.174658	0	0	0	0	
ENSG00000259462	0.0475883	0	0	0	0.0357407	0.0768206	
ENSG00000259463	0	0	0	0	0	0	
ENSG00000259464	0	0	0	0	0.461432	0	
ENSG00000259465	0.13562	0.30492	0.0738885	0	0	0	
ENSG00000259466	0.352416	0	0	0.246967	0.157621	0	
ENSG00000259467	0.514544	0.868851	0.871796	0.551913	1.35601	0.280028	
ENSG00000259468	0.925141	0	2.18608	1.50643	0.596883	0	
ENSG00000259469	0	0	0	0	0	0	
ENSG00000259470	0.0599128	0	0.45619	0.249319	0	0	
ENSG00000259471	0.122019	0	0	0.256737	0	0	
ENSG00000259473	0	1.89848	0	0	0	0	
ENSG00000259474	0	0	0	0	0	0	
ENSG00000259475	0	0.466848	0.464843	0.22118	0.824681	0.444707	
ENSG00000259476	0.573064	0.0536693	0.155453	0.247886	0.194027	0.0482268	
ENSG00000259477	0.104744	0.353441	0.345131	0	0	0	
ENSG00000259478	0.462547	0.567035	0.455688	0.392484	0.227968	0.0847432	
ENSG00000259479	4.40294	2.79945	3.11755	4.95583	3.35009	3.93006	
ENSG00000259481	0	0	0	0	0	0	
ENSG00000259482	0.429134	0.483077	0	0	0	0	
ENSG00000259483	2.33139	0.874879	0.2927	0.555835	2.04777	0.564237	
ENSG00000259485	0.339857	0.382167	1.55109	1.46767	0.44368	1.13194	
ENSG00000259488	0.644771	0.606819	0.781265	0.5086	0.320133	0.7667	
ENSG00000259489	0.294649	0.220923	0.215436	0.308658	0	0.404608	
ENSG00000259490	0	0	0	0	0	0	
ENSG00000259493	0.178976	0	0.0979617	0	0	0	
ENSG00000259494	59.5434	63.8627	63.212	63.427	64.7931	77.2999	
ENSG00000259495	0.446298	0.0858608	0.223375	0.0675777	0.104039	0.108737	
ENSG00000259496	0	0	0	0	0.590593	0	
ENSG00000259498	1.95698	0.88407	0.997156	1.00547	1.59244	1.25045	
ENSG00000259499	0	0	0	0	0	0	
ENSG00000259500	0.219671	0.4938	0	0.11417	0.0743043	0.16684	
ENSG00000259502	0.190524	0	0.425884	0	0.506374	0.203209	
ENSG00000259503	0	0	0	0	0	0	
ENSG00000259504	0.217748	0	0	0	0	0	
ENSG00000259505	0.0751948	0.0845407	0.0820641	0.156891	0.405856	0.0767483	
ENSG00000259507	0	0	0.486043	0.231141	0	0	
ENSG00000259508	0.665092	0	0.247558	0	0	0	
ENSG00000259509	0	0	0	0	0	0	
ENSG00000259511	0.875492	0.149088	0.292809	0.599407	0.76131	0	
ENSG00000259512	0.398836	0.672816	0.218764	0.940231	0.938687	0.205529	
ENSG00000259513	0	0	0	0	1.82349	0	
ENSG00000259514	0	0	0	0	0	0	
ENSG00000259515	0	0	0.135682	0	0	0	
ENSG00000259516	0.520856	0.878491	0.189954	0.0907506	0.701728	0.890051	
ENSG00000259517	0	0.132586	0.129802	0	0	0	
ENSG00000259518	0	0	0.0336545	0	0	0.0312345	
ENSG00000259519	0	0	0	0	0	1.12721	
ENSG00000259520	0	0.164113	0	0.308118	0.194923	0	
ENSG00000259521	0	0	0	0	0	0	
ENSG00000259522	0	0.514606	0.112455	0.214508	0.275418	0	
ENSG00000259523	2.75129	1.81528	2.08195	1.05783	2.02179	2.24532	
ENSG00000259525	0.500591	1.40899	0	0	0.990363	0.543884	
ENSG00000259527	0.12593	0.330195	0.227445	0.087066	0.398254	0.0845937	
ENSG00000259528	0	0.556083	0	0	0.651694	0.268083	
ENSG00000259529	0.776608	1.69128	0.593572	1.28289	0.407369	0.134621	
ENSG00000259530	0	0	0	0	0	0	
ENSG00000259531	0.383563	0.492685	0.119079	0.284778	0.222411	0.388392	
ENSG00000259532	0	0	0	0	0	0	
ENSG00000259533	0	0	0	0	0	0	
ENSG00000259534	0.238194	0.26819	0	0	0	0.257905	
ENSG00000259535	0.78259	0.587342	0.294831	1.11968	0	0.28424	
ENSG00000259536	0.671658	0.756356	0.498212	1.18439	0.889064	0.238871	
ENSG00000259538	0	0	0	0	0	0	
ENSG00000259539	0	0	0	0	0	0	
ENSG00000259540	0.371187	0.414921	0	0.518944	0	0.959463	
ENSG00000259541	0.115131	0	0.615209	0	0.15612	0.0386164	
ENSG00000259542	0.223719	0.755706	0.251464	0.239101	0	0	
ENSG00000259543	0	0	0	0	0	0	
ENSG00000259544	0.438096	0.986578	0.246028	0.233976	0.87009	0.707449	
ENSG00000259545	0	0	0.677179	0	0.267479	0	
ENSG00000259546	0	0	0	0	0	0	
ENSG00000259547	0.862627	1.91145	2.0328	0.941111	1.08388	0	
ENSG00000259548	0.240523	0	0	0	0	0	
ENSG00000259550	0	0	0.134049	0	0	0	
ENSG00000259551	0	0	0	0	0	0	
ENSG00000259553	0	0	0	0	0	0	
ENSG00000259554	0	0	0	0	0	0	
ENSG00000259555	0.0832784	0.0467913	0.04512	0	0.0564386	0	
ENSG00000259556	0.451902	0.304919	0.0989694	0.189089	0	0.278432	
ENSG00000259557	0	0	0.997425	0	0	0	
ENSG00000259558	0	0.250873	0.122647	0.117091	0	0.115446	
ENSG00000259560	0	0	0	0	0	0	
ENSG00000259561	0	0	0.385995	0	0	0	
ENSG00000259562	1.27126	1.07324	1.41231	0.841323	1.48436	0.67036	
ENSG00000259563	0.277413	0.312274	0	0	0	0	
ENSG00000259564	0	0.139554	0.136876	0	0.498621	0	
ENSG00000259565	0.224652	0.420955	0.490318	0.156235	0.404196	0.305688	
ENSG00000259569	1.10611	0	0	0	0	0	
ENSG00000259570	0	0	0	0	0	0	
ENSG00000259571	0.116341	0.392642	0.512374	0.611369	0.780637	0.362034	
ENSG00000259572	0.811034	0	0	0.290352	0	0	
ENSG00000259573	0	0.270906	0	0	0	0	
ENSG00000259575	0.296032	0.666239	0	0.31862	0	0	
ENSG00000259577	0.208678	0.847441	0.934326	0.978722	0.961476	0.28062	
ENSG00000259579	0	0	0	0	0	0	
ENSG00000259580	0	0	0	0	0	0	
ENSG00000259581	0.293995	0	0.127118	0.0608404	0.15965	0.235842	
ENSG00000259582	0	0	0	0	0.0843218	0	
ENSG00000259583	0.0420397	0.259887	0.237703	0.214382	0.442799	0.188628	
ENSG00000259584	0.579844	0.260922	0.255347	0.243741	0.31127	0	
ENSG00000259585	0.30425	0.256556	0.0830298	0.47618	0	0	
ENSG00000259586	0	0	0	0	0	0	
ENSG00000259587	0.300759	0	0	0	0	0	
ENSG00000259588	0	0	0	0	0	0	
ENSG00000259589	1.0604	1.4328	2.37927	1.81068	0.843155	1.59473	
ENSG00000259590	0	0	0	0	0	1.67637	
ENSG00000259591	0	0	0	0.269241	0.171287	0.133201	
ENSG00000259592	1.05456	1.18716	0.894247	1.1319	1.7358	1.43739	
ENSG00000259593	0	0	0	1.72809	0	0	
ENSG00000259594	0.814121	0.733144	1.2672	0.345038	0.651493	1.03178	
ENSG00000259595	3.76559	3.59042	5.65767	2.20318	2.77117	3.79756	
ENSG00000259598	0	0	0	0	0	0	
ENSG00000259600	0.0583662	0.131209	0.0634808	0	0	0	
ENSG00000259601	0	0	0	0	0	0.0418293	
ENSG00000259602	0	0	0	0	0.226091	0	
ENSG00000259603	0	0	0	0	0	0	
ENSG00000259604	0	0	0	0	0	0	
ENSG00000259605	0.122782	0	0.0667959	0	0	0.0623133	
ENSG00000259607	0.836215	0	0.468849	0	0	0.448694	
ENSG00000259608	0	0	0	0	1.73912	0	
ENSG00000259609	0	0.107686	0	0.10026	0	0	
ENSG00000259610	0.905895	0	0.343079	0.325164	0.395854	0.66485	
ENSG00000259611	0	0	0	0	0	0	
ENSG00000259612	0.0635319	0.142832	0	0.0661407	0	0	
ENSG00000259614	0.359999	0.270008	0.528904	0.504793	0	0.249306	
ENSG00000259615	0	0	0	0	0	0	
ENSG00000259616	0	0.0466572	0	0	0.112556	0	
ENSG00000259617	1.65202	1.85953	0.623586	1.18339	0.36206	0.602421	
ENSG00000259618	0	0	0	0	0	0	
ENSG00000259619	0	0.0397355	0	0.109895	0	0	
ENSG00000259620	0	0	0	0	0	0	
ENSG00000259621	0	0	0	0	0	0	
ENSG00000259622	1.319	0	0	0.953771	0	1.49158	
ENSG00000259623	0	0.00134724	0	0	0	0	
ENSG00000259624	0	0	0.402552	0	0	0	
ENSG00000259626	0	0	0	0	0	0	
ENSG00000259627	7.53456	6.87608	5.34432	12.1019	8.85384	10.5086	
ENSG00000259628	0.574574	0.72874	0.269094	0	0	0.288374	
ENSG00000259630	0.833081	0.467552	0	1.80568	0.539613	0.469216	
ENSG00000259631	0	0	0	0	0	0	
ENSG00000259632	0.13932	0.208764	0.302247	0.192801	0.314531	0.328145	
ENSG00000259633	0	0	0	0	0	0	
ENSG00000259635	0.264568	0.237883	0.459794	0.109965	0.143224	0	
ENSG00000259636	0	0	0	0	0	0	
ENSG00000259637	0.364333	0	0	0	0	0	
ENSG00000259639	0.156848	0	0	0	0	0	
ENSG00000259642	2.25322	1.6149	1.88874	1.55269	1.55879	1.9799	
ENSG00000259644	1.44062	0.662605	0.641854	1.5685	0.619318	1.13199	
ENSG00000259645	0.31851	0	0	0.168638	0	0.168021	
ENSG00000259646	0	0	0	0	0	0	
ENSG00000259647	0	0	0	0.313559	0	0.320019	
ENSG00000259648	0.386088	0	0.215857	0.165581	0.256452	0.206073	
ENSG00000259649	0.487406	0.364393	0.824489	0.783276	1.27095	0.528851	
ENSG00000259650	0	0	0	0	0	0	
ENSG00000259651	0	0	1.14413	0	0	0	
ENSG00000259652	0	0	0	0	0	0	
ENSG00000259654	0	0	0	0	0	0	
ENSG00000259655	0	0	0	0	0	0	
ENSG00000259656	0	0.647328	0.477768	0.151868	0.192271	0.301561	
ENSG00000259657	5.32069	11.233	5.97857	4.97452	5.86874	6.44922	
ENSG00000259658	2.06343	2.7456	2.09543	2.59374	3.24189	1.79884	
ENSG00000259659	0.699874	0.591083	2.14508	0.371709	0.233266	0.92813	
ENSG00000259660	0.535727	0.0615552	0.0473918	0.0353198	0.0266834	0.0389229	
ENSG00000259661	4.23983	3.08023	2.59126	2.12358	1.92071	1.22372	
ENSG00000259663	0.515211	0.465199	0.577693	0.322968	0.35088	0.0553394	
ENSG00000259664	0.243754	0.0547887	0.105812	0.202477	0.330075	0	
ENSG00000259665	1.02443	2.29351	1.18562	0.556732	0	0	
ENSG00000259666	0.0489487	0.110022	0	0	0	0.133271	
ENSG00000259668	1.58033	1.44944	0.734605	1.11824	1.38084	0.826423	
ENSG00000259669	0	0.247345	0	0	0.119935	0	
ENSG00000259670	0	0.467552	0	0	0	0	
ENSG00000259671	0	0	0	0.0877646	0	0	
ENSG00000259672	0	0	0	0	0	0	
ENSG00000259673	0.92607	0.750187	0.823566	0.824693	0.760835	0.69689	
ENSG00000259674	0.257472	0.434553	0.284404	0.406797	0.172482	0.268385	
ENSG00000259675	0	0	0	0	0	0	
ENSG00000259676	0	0.245181	0.733547	0.232551	0	0	
ENSG00000259677	1.85831	2.25226	1.10801	1.66043	0.764628	1.04888	
ENSG00000259678	0	0	0	0	0	0	
ENSG00000259680	0	0	0	0	0	0	
ENSG00000259681	0	0	0	0	0	0	
ENSG00000259682	0	0	0.521011	0	0.58378	0.512319	
ENSG00000259683	1.68566	0.780642	1.08771	0.415554	0.26674	0.919424	
ENSG00000259684	2.56381	2.4426	1.10342	1.68041	1.0616	2.31904	
ENSG00000259685	0	0	0	0	0	0	
ENSG00000259686	0	0	0	0.213727	0	0.105146	
ENSG00000259687	1.97917	0.514069	0.506716	0.322047	0.203337	0.160155	
ENSG00000259688	8.74687	2.36364	5.31451	2.37827	2.65421	0	
ENSG00000259690	0.0930647	0.0261377	0	0	0.0632264	0.0232761	
ENSG00000259691	0	0	0	0	0	0	
ENSG00000259692	14.4572	17.4206	17.3827	12.5153	14.921	10.9518	
ENSG00000259694	0	0	0	0	0	0	
ENSG00000259695	0	0	0	0	0.454238	0	
ENSG00000259696	0	0	0.227388	0	0	0	
ENSG00000259697	0.0340353	0	0	0	0.0461792	0.068381	
ENSG00000259698	0	0	0	0	0	0	
ENSG00000259699	0.102089	0.114977	0.112218	0.107017	0.137268	0.1053	
ENSG00000259700	0	0	0.30993	0.0788602	0.184382	0.288284	
ENSG00000259701	4.81971	1.19809	3.10371	1.74708	0.68661	1.22893	
ENSG00000259702	0	0	0	0	0	0	
ENSG00000259704	0.425518	0.477512	0.489326	0.922615	0	1.44019	
ENSG00000259705	0.467975	0.621502	0.368868	0.61775	0.749541	0.686032	
ENSG00000259706	0.405567	0.3038	0.40218	0.384997	0.504437	0.20369	
ENSG00000259707	0	0	0	0	0	0	
ENSG00000259708	0	0	0	0	0	0	
ENSG00000259709	0.579836	1.56819	0.911992	1.01569	0.955586	1.25814	
ENSG00000259710	0	2.62253	0	0.508021	0	0.531577	
ENSG00000259711	0	0	0	0	0	0	
ENSG00000259712	0	0	0	0	0	0	
ENSG00000259713	0	0	0	0	0.360772	0	
ENSG00000259715	1.16443	0.734755	0.501656	0.917822	0.592094	1.03622	
ENSG00000259717	0	0	0	0	0	0	
ENSG00000259719	0	0	0	0.231141	0	0	
ENSG00000259720	0	0	0	0	0	1.58142	
ENSG00000259721	0.647479	0	0	0	0	0	
ENSG00000259722	0	0	0	0	0	0	
ENSG00000259723	0	0	0	0	0	0	
ENSG00000259724	0.0494184	0.0832788	0.0800374	0.102188	0.100703	0	
ENSG00000259725	0	0	0	0	0	0	
ENSG00000259726	0.745006	0.55791	0.886473	0.416549	0.232225	0.356084	
ENSG00000259727	0.147035	0.0826527	0	0	0	0.149974	
ENSG00000259728	0	0.191	0	5.15884	0	2.91523	
ENSG00000259730	0	0	0	0	0	0	
ENSG00000259731	0	0	0	0	0	0	
ENSG00000259732	1.1028	1.03467	1.23128	0.976923	0.48894	0.977915	
ENSG00000259734	0	0.311066	0	0	0	0	
ENSG00000259735	1.94893	2.50703	1.262	1.19695	1.46393	0.609504	
ENSG00000259736	1.79232	1.11807	3.02777	1.2049	1.07848	2.09155	
ENSG00000259737	0.199913	0	1.23078	0.266497	0.300472	0.0777024	
ENSG00000259738	0	0	1.04612	0	0	0	
ENSG00000259740	0	0	0.506167	0.476886	0.56834	0.497199	
ENSG00000259742	0	0	0	0	0	0	
ENSG00000259743	0.129195	0.290736	0.998482	0.272187	0.692323	0	
ENSG00000259744	0	0	0	0	0	0	
ENSG00000259746	0.803067	1.7825	0.943913	1.75194	2.02423	1.90302	
ENSG00000259749	0	0	0.311515	0	0	0	
ENSG00000259750	0.132986	0.149643	0.147117	0.140183	0	0	
ENSG00000259751	0	0.15979	0.232473	0.222255	0	0	
ENSG00000259753	0.059593	0	0	0.44768	0.195666	0.632202	
ENSG00000259754	0	0	0	0	0	0	
ENSG00000259755	0.150664	0	0	0	0.201269	0	
ENSG00000259756	0	0	0	0	0	0	
ENSG00000259757	0	0	0	0	0	0	
ENSG00000259759	0	1.13149	0.764965	0.723961	0	0	
ENSG00000259760	0	0	0	0	4.18924	0	
ENSG00000259761	0	0	0	0	0	0	
ENSG00000259762	0.281565	0.31691	0	0.302702	0.73996	0.616881	
ENSG00000259763	0	0	0.389584	0.2841	0	0	
ENSG00000259764	0	0	0	0	0	0	
ENSG00000259767	0	0	0	0	0	0	
ENSG00000259768	0.237153	0.123846	0.152769	0.227619	0.235649	0.267105	
ENSG00000259769	0.248261	0.334815	0.431156	0	0.0672275	0.050179	
ENSG00000259770	0.602614	0	0.282513	0.629893	0.115994	0	
ENSG00000259771	0	0.382167	0	0	0.887373	1.13194	
ENSG00000259772	0	0.20768	0	0.616185	0.520961	0	
ENSG00000259773	0	0	0	0	0	0	
ENSG00000259774	0.819493	0.586306	0.731638	0.466264	0.40214	0.228054	
ENSG00000259775	0	0.358524	0.176935	0	0.212504	0	
ENSG00000259776	0.130766	0.11753	0.112987	0.0270468	0.0355223	0.0261933	
ENSG00000259779	0.0989657	0.222448	0.0537086	0.205544	0	0	
ENSG00000259780	0	0	0	0	0	0	
ENSG00000259781	12.4574	13.023	12.3033	8.12759	12.5548	10.3941	
ENSG00000259782	0	0	0	0	0	0	
ENSG00000259783	0	0	0.786392	1.11593	1.34836	0	
ENSG00000259784	0	0	0	0	0	0	
ENSG00000259786	0	0.251138	0	0	0	0	
ENSG00000259788	0.0859856	0.0966882	0.470286	0.179753	0	0.264397	
ENSG00000259789	0	0.10237	0.0656632	0.0628647	0.0412279	0	
ENSG00000259790	0.291055	0	0	0	0.194539	0.152696	
ENSG00000259791	0	0	0	0	0	0	
ENSG00000259792	1.76239	1.98315	1.0001	4.20434	1.92696	0.968104	
ENSG00000259793	0.106297	0.119439	0.230064	0.110111	0.0961319	0.178066	
ENSG00000259797	0	0.418918	0.426821	0	0.485055	0	
ENSG00000259798	0	0	0	0	0	0	
ENSG00000259800	0	0	0	0	0	0	
ENSG00000259802	0.766423	2.09372	1.44446	2.06868	0.882392	1.47242	
ENSG00000259803	0.336607	0.325314	0.580124	0	0.213421	0	
ENSG00000259804	0	0.123535	0.845215	0.115282	0	0.113621	
ENSG00000259805	0	0	0	0	0	0	
ENSG00000259807	0.0779509	0.0437962	0	0.040399	0.264235	0.15691	
ENSG00000259810	0.0283964	0.031904	0	0	0	0.0284648	
ENSG00000259813	0	0	0	0	0	0	
ENSG00000259814	0.837726	0.816034	1.4568	1.21931	0.604433	0.452608	
ENSG00000259815	0	0	0	0	0	0	
ENSG00000259817	1.80851	1.01399	1.04216	0.490613	0	0.51234	
ENSG00000259818	0.0216281	0	0.0466743	0.0223492	0.0587881	0	
ENSG00000259819	0	0	0	0	0	0	
ENSG00000259820	0.012055	0.0812444	0.0129814	0.0497436	0	0.0120089	
ENSG00000259821	0	0	0.317863	0	0	0	
ENSG00000259822	0	0	0	0	0	0	
ENSG00000259823	0	0	0.0855616	0	0	0	
ENSG00000259826	0.690426	0.449143	0.314654	0.33883	0.295732	0.621115	
ENSG00000259827	0	0	0	0.001761	0	0	
ENSG00000259828	0.17367	0.0867087	0.145679	0.0996593	0.0524676	0.0578276	
ENSG00000259831	0.0228697	0.0513847	0.0493668	0.0472749	0	0.0457524	
ENSG00000259832	0	0	0	0	0	0	
ENSG00000259833	0	0	0.260438	0	0.305949	0	
ENSG00000259834	0	0	0	0	0	0	
ENSG00000259836	0.393399	0.110611	0.107867	0	0	0.101295	
ENSG00000259837	0.116528	0	0	0	0	0	
ENSG00000259838	0	0	0	0	0	0	
ENSG00000259840	0	0	0.391372	0	0	0.76188	
ENSG00000259841	0	0	0	0	0	0	
ENSG00000259842	0	1.36977	0	0	0	0	
ENSG00000259843	0.554767	0.624437	0.314206	0	0	0	
ENSG00000259844	0.208196	0	0.09024	0.172722	0.0564386	0.0419513	
ENSG00000259845	0.0336561	0.037816	0.036408	0.0348524	0.228335	0.0676093	
ENSG00000259846	0	0	0	0	0	0	
ENSG00000259847	0	0	0	0	0	0.951405	
ENSG00000259848	0.302781	0.655937	0	0.0499273	0	0	
ENSG00000259849	0	0	0.0632628	0	0	0	
ENSG00000259852	0	0	0	0	0	0	
ENSG00000259854	0.23225	0.111838	0.0717758	0.0687101	0.0450221	0	
ENSG00000259855	0	0	0	0	0	0.448694	
ENSG00000259856	0.413385	0.232732	1.15836	0	0.2741	0	
ENSG00000259861	0	0	0	0	0	0	
ENSG00000259862	0	0	0	0	0	0	
ENSG00000259863	0.106215	0	0	0.165557	0	0	
ENSG00000259864	0	0	0	0	0	0	
ENSG00000259865	0.503891	0.64742	0.549547	0	0.485869	0.807179	
ENSG00000259866	0.0775734	0.174423	0.338612	0.32366	0.104587	0	
ENSG00000259867	0	0.0661908	0	0	0	0.059578	
ENSG00000259868	0	0	0	0.112332	0.287708	0	
ENSG00000259869	0.0754911	0	0	0	0.034183	0	
ENSG00000259870	0.740931	0.175279	0.0844653	0.363787	0.211501	0.0392488	
ENSG00000259871	0	0	0	0	0	0	
ENSG00000259873	0.687898	0	0	0.245226	0	0	
ENSG00000259874	0	0	0	0	0	2.25439	
ENSG00000259876	0.22305	0	0	0.238356	0	0	
ENSG00000259877	0.526282	0.443493	0.604798	0.408686	0.490993	0.264225	
ENSG00000259878	0	0	0	0	0	0	
ENSG00000259881	0.0311541	0.255792	0	0.242895	0	0	
ENSG00000259882	0.0553369	0	0.0601373	0.11505	0	0	
ENSG00000259883	0	0	0	0	0	0	
ENSG00000259884	12.8197	9.75635	10.0968	5.62086	5.05388	7.2646	
ENSG00000259887	0	0	0	0	0	0	
ENSG00000259889	0	0	0	0.224333	0	0	
ENSG00000259890	0	0	0	0	0	0	
ENSG00000259891	0.0363929	0	0.0393914	0	0.0493625	0.0731839	
ENSG00000259892	0.203604	0.1145	0.335209	0	0.410641	0	
ENSG00000259895	0.0239673	0	0.0258725	0	0.065123	0.0479701	
ENSG00000259897	0.366675	0.275024	0	0	0	0	
ENSG00000259899	0	0.177701	0.175355	0.334267	0	0.166427	
ENSG00000259900	0	0	0	0	0	0	
ENSG00000259904	0.175936	0	0	0.0919809	0.118497	0	
ENSG00000259905	0.558368	0.67804	0.799812	0.998445	0.90525	0.0999287	
ENSG00000259906	0.174875	0.0983228	0	0.274253	0.235582	0.538027	
ENSG00000259907	1.05488	0.395862	1.56771	0.186668	0.468178	0.559678	
ENSG00000259909	0	0	0	0	0	0	
ENSG00000259910	0	0	0	0	0	0	
ENSG00000259912	0	0	0	0	0	0	
ENSG00000259914	0.15651	0	0.173789	0	0.208917	0	
ENSG00000259915	0.147572	0.0414549	0	0	0	0.0742037	
ENSG00000259916	0	0	0	0	0	0.0924383	
ENSG00000259917	0.816959	0.306072	0.118355	0.452871	0.368474	0.27572	
ENSG00000259918	0	0	1.42951	1.33666	1.5647	2.84616	
ENSG00000259920	0.0816706	0	0.058819	0	0.0369709	0.136383	
ENSG00000259921	0.434472	0.377149	0.468619	0.448809	0.295314	0.355158	
ENSG00000259922	0.458185	0.927504	0.100366	0.767044	0.246759	0.188265	
ENSG00000259923	0	0	0	0	0	0	
ENSG00000259924	3.99909	5.17249	5.59421	5.65726	5.37837	4.84281	
ENSG00000259925	0	0	0	0	0	0	
ENSG00000259926	0.465568	0.698641	0.172268	0.492607	0.828674	0.163416	
ENSG00000259928	0.0565895	0.0636055	0	0.176521	0	0	
ENSG00000259929	0	0	0	0	0	0	
ENSG00000259931	1.16849	0	0	0	2.9001	0	
ENSG00000259932	0.376555	1.65676	0	0.484005	0	0.401944	
ENSG00000259933	0	0	0.304793	0.427261	0	0.588326	
ENSG00000259934	0	0	0	0	0	0	
ENSG00000259935	0.23978	0	0.540286	0	0	0	
ENSG00000259937	0.0922198	0	0	0	0.124154	0	
ENSG00000259939	11.0709	17.9529	14.1274	9.77357	10.6304	15.6865	
ENSG00000259940	0.450885	0.281521	0.271922	0.260162	0.135657	0.10128	
ENSG00000259941	0.163579	0	0.14089	0.236031	0.353572	0.163489	
ENSG00000259943	0.779476	0.813525	0.242045	1.15764	0.527267	0.845978	
ENSG00000259944	0.274532	0.308936	0	0.289609	0	0	
ENSG00000259945	4.6155	3.70074	4.52183	5.62993	5.75161	6.14726	
ENSG00000259946	0.0922889	0.155577	0	0	0.062532	0.0931421	
ENSG00000259947	0.292563	0.329242	0.332021	0	0	0.964066	
ENSG00000259948	9.22874	14.4087	11.7318	11.8849	12.7542	10.3871	
ENSG00000259950	1.04748	0.392553	0.797537	0.377175	0	0	
ENSG00000259952	2.34408	0.527937	0.791816	2.00694	1.54886	1.77472	
ENSG00000259953	0.298701	0.134176	0.128766	0.44801	0.293559	0.271177	
ENSG00000259954	0.244094	0.137125	0.263877	0.347365	0.165672	0.275486	
ENSG00000259955	2.12418	2.09233	0.600576	1.99532	1.04868	2.31739	
ENSG00000259956	2.70241	1.05987	1.39671	2.07304	1.16058	1.36986	
ENSG00000259959	0.400843	0.40935	0.392916	0.131714	0.322059	0.163737	
ENSG00000259961	0	0	0	0	0	0	
ENSG00000259962	0	0	0	0	0.571367	0.500155	
ENSG00000259963	0	0	0	0	0	0	
ENSG00000259964	16.3466	11.8933	17.3703	10.5821	10.1936	12.9603	
ENSG00000259966	0	0	0	0	0	0	
ENSG00000259967	0	0	0	0	0	0	
