test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000028167	ENSMUSG00000028167	Bdh2	3:135281220-135304426	mouse_13	mouse_14	OK	2.95854	1.73744	-0.76792224342861	-1.15172	0.0411	0.0765898	no	-
ENSMUSG00000038982	ENSMUSG00000038982	Bloc1s5	13:38592841-38637116	mouse_13	mouse_14	OK	3.43599	3.7194	0.114344072110163	0.2268	0.63625	0.714053	no	-
ENSMUSG00000034088	ENSMUSG00000034088	Hdlbp	1:93405939-93478815	mouse_13	mouse_14	OK	348.376	229.974	-0.599174473850544	-2.4636	5e-05	0.000176968	yes	-
ENSMUSG00000025173	ENSMUSG00000025173	Wdr45b	11:121327223-121354445	mouse_13	mouse_14	OK	75.6541	53.6681	-0.495353456409996	-2.05434	0.0002	0.000643925	yes	-
ENSMUSG00000008859	ENSMUSG00000008859	Rala	13:17880570-17944239	mouse_13	mouse_14	OK	88.5508	42.5496	-1.05735977136868	-2.89966	5e-05	0.000176968	yes	down
ENSMUSG00000032122	ENSMUSG00000032122	Slc37a2	9:37227584-37256149	mouse_13	mouse_14	OK	1.33306	1.30338	-0.0324839539900641	-0.0504125	0.9303	0.948223	no	-
ENSMUSG00000039242	ENSMUSG00000039242	B3galnt2	13:13954468-14039638	mouse_13	mouse_14	OK	11.8115	19.0463	0.689318570767337	1.22547	0.0156	0.0327149	yes	-
ENSMUSG00000020079	ENSMUSG00000020079	Supv3l1	10:62429208-62451322	mouse_13	mouse_14	OK	15.499	8.78724	-0.818693132445037	-2.32262	0.0001	0.000337677	yes	-
ENSMUSG00000107724	ENSMUSG00000107724	Gm16042	6:8259287-8597548	mouse_13	mouse_14	OK	0.469971	2.07137	2.13994163724431	1.2926	0.03935	0.0736969	no	-
ENSMUSG00000038173	ENSMUSG00000038173	Enpp6	8:46986886-47096762	mouse_13	mouse_14	OK	3.09442	1.07694	-1.5227311497911	-1.30717	0.03225	0.0619009	no	-
ENSMUSG00000026421	ENSMUSG00000026421	Csrp1	1:135720060-135752232	mouse_13	mouse_14	OK	346.586	253.168	-0.453118317313521	-2.196	5e-05	0.000176968	yes	-
ENSMUSG00000034591	ENSMUSG00000034591	Slc41a2	10:83230847-83337882	mouse_13	mouse_14	OK	1.31863	7.99032	2.5992134725876	3.86697	5e-05	0.000176968	yes	up
ENSMUSG00000037697	ENSMUSG00000037697	Ddhd1	14:45563833-45658143	mouse_13	mouse_14	OK	2.34332	1.41874	-0.723943756170075	-1.09225	0.03055	0.0590306	no	-
ENSMUSG00000027905	ENSMUSG00000027905	Ddx20	3:105678269-105687574	mouse_13	mouse_14	OK	6.98659	8.14682	0.221648553047414	0.70891	0.2207	0.312194	no	-
ENSMUSG00000022216	ENSMUSG00000022216	Psme1	14:55578122-55585302	mouse_13	mouse_14	OK	97.6935	52.6482	-0.891878368718541	-3.07651	5e-05	0.000176968	yes	-
ENSMUSG00000005397	ENSMUSG00000005397	Nid1	13:13437550-13512269	mouse_13	mouse_14	OK	118.975	267.285	1.16772042149325	2.96844	5e-05	0.000176968	yes	up
ENSMUSG00000028466	ENSMUSG00000028466	Creb3	4:43531518-43587487	mouse_13	mouse_14	OK	54.7087	78.7075	0.524730841507755	0.781147	0.1094	0.175614	no	-
ENSMUSG00000030035	ENSMUSG00000030035	Wbp1	6:83119043-83121559	mouse_13	mouse_14	OK	92.4274	51.262	-0.850430833546246	-2.92275	5e-05	0.000176968	yes	-
ENSMUSG00000029403	ENSMUSG00000029403	Cdkl2	5:92006073-92083719	mouse_13	mouse_14	OK	4.82867	1.78819	-1.43312583560709	-0.824689	0.1209	0.191085	no	-
ENSMUSG00000028330	ENSMUSG00000028330	Ncbp1	4:46038934-46196311	mouse_13	mouse_14	OK	36.8768	20.0924	-0.876063569105951	-2.43316	5e-05	0.000176968	yes	-
ENSMUSG00000055065	ENSMUSG00000055065	Ddx17	15:79516410-79546741	mouse_13	mouse_14	OK	7.08968	8.22736	0.2147090606816	0.330883	0.55965	0.647427	no	-
ENSMUSG00000039100	ENSMUSG00000039100	March6	15:31455890-31531053	mouse_13	mouse_14	OK	1.27398	2.49343	0.968789072528758	2.30856	0.00035	0.00107223	yes	-
ENSMUSG00000013155	ENSMUSG00000013155	Enkd1	8:105703650-105710246	mouse_13	mouse_14	OK	7.46665	7.13793	-0.0649553528585608	-0.169128	0.76795	0.824807	no	-
ENSMUSG00000025264	ENSMUSG00000025264	Tsr2	X:151046149-151096543	mouse_13	mouse_14	OK	14.0454	9.9253	-0.500915097049907	-1.07619	0.06335	0.110687	no	-
ENSMUSG00000038047	ENSMUSG00000038047	Haus6	4:86578854-86612055	mouse_13	mouse_14	OK	4.85413	4.83731	-0.00500775012838845	-0.0113181	0.9805	0.985398	no	-
ENSMUSG00000027854	ENSMUSG00000027854	Sike1	3:102995707-103008459	mouse_13	mouse_14	OK	34.9262	49.7666	0.510868142190448	0.947799	0.08455	0.141302	no	-
ENSMUSG00000030351	ENSMUSG00000030351	Tspan11	6:127887588-127953977	mouse_13	mouse_14	OK	4.08667	8.70285	1.09056218062061	1.34097	0.017	0.035307	yes	up
ENSMUSG00000056962	ENSMUSG00000056962	Jmjd6	11:116837431-116875635	mouse_13	mouse_14	OK	30.0511	39.2336	0.384671919652792	0.720838	0.18295	0.26843	no	-
ENSMUSG00000002804	ENSMUSG00000002804	Nudt14	12:112934290-112942124	mouse_13	mouse_14	OK	46.7041	23.6167	-0.983741816280151	-2.79549	5e-05	0.000176968	yes	-
ENSMUSG00000029029	ENSMUSG00000029029	Wrap73	4:154142371-154167420	mouse_13	mouse_14	OK	20.2406	17.9569	-0.17271374597042	-0.192553	0.6795	0.750962	no	-
ENSMUSG00000022724	ENSMUSG00000022724	Riox2	16:59471774-59600979	mouse_13	mouse_14	OK	19.3578	12.6744	-0.610997548322814	-1.34728	0.0125	0.0268774	yes	-
ENSMUSG00000081404	ENSMUSG00000081404	Gm15694	16:31948512-32003287	mouse_13	mouse_14	OK	1.12693	0.749611	-0.588183875566744	-0.0731267	0.725	0.789491	no	-
ENSMUSG00000035632	ENSMUSG00000035632	Cnot3	7:3645267-3677553	mouse_13	mouse_14	OK	12.1028	14.987	0.308370767228416	0.639851	0.2533	0.34735	no	-
ENSMUSG00000074865	ENSMUSG00000074865	Zfp934	13:62453015-62571199	mouse_13	mouse_14	OK	1.6358	2.55962	0.64593327537322	0.844289	0.1263	0.198207	no	-
ENSMUSG00000027750	ENSMUSG00000027750	Postn	3:54361108-54391037	mouse_13	mouse_14	OK	556.145	1399.17	1.3310382800498	6.36261	5e-05	0.000176968	yes	up
ENSMUSG00000023353	ENSMUSG00000023353	Agap3	5:24452176-24502047	mouse_13	mouse_14	OK	5.76482	2.80377	-1.03990755559886	-2.24754	0.00015	0.000493438	yes	down
ENSMUSG00000051853	ENSMUSG00000051853	Arf3	15:98736633-98763214	mouse_13	mouse_14	OK	43.6125	45.6702	0.0665114151940641	0.283493	0.60065	0.683838	no	-
ENSMUSG00000039515	ENSMUSG00000039515	Ptpa	2:30416038-30447806	mouse_13	mouse_14	OK	66.3768	35.9925	-0.882982765544356	-3.61696	5e-05	0.000176968	yes	-
ENSMUSG00000005069	ENSMUSG00000005069	Pex5	6:124396815-124415067	mouse_13	mouse_14	OK	16.5784	25.4634	0.61912029049538	2.33446	5e-05	0.000176968	yes	-
ENSMUSG00000031608	ENSMUSG00000031608	Galnt7	8:57523827-57663430	mouse_13	mouse_14	OK	7.68364	7.31139	-0.0716442170418277	-0.196669	0.73045	0.793843	no	-
ENSMUSG00000015750	ENSMUSG00000015750	Aph1a	3:95893968-95904691	mouse_13	mouse_14	OK	22.6466	22.2508	-0.0254372631939035	-0.0868832	0.88255	0.913189	no	-
ENSMUSG00000027001	ENSMUSG00000027001	Dusp19	2:80617044-80658906	mouse_13	mouse_14	OK	15.4251	9.12964	-0.756649964223354	-1.70554	0.00235	0.00602271	yes	-
ENSMUSG00000029379	ENSMUSG00000029379	Cxcl3	5:90786102-90789600	mouse_13	mouse_14	OK	2.21772	4.50373	1.02204311160967	1.95681	0.0013	0.00353118	yes	up
ENSMUSG00000053907	ENSMUSG00000053907	Mat2a	6:72432798-72440610	mouse_13	mouse_14	OK	28.2545	67.7535	1.2618148158567	4.28478	5e-05	0.000176968	yes	up
ENSMUSG00000006576	ENSMUSG00000006576	Slc4a3	1:75546265-75562172	mouse_13	mouse_14	OK	2.17134	5.01042	1.20634589431867	1.47258	0.0021	0.00545329	yes	up
ENSMUSG00000108414	ENSMUSG00000108414	Snhg1	19:8723474-8726443	mouse_13	mouse_14	OK	14.1447	11.4798	-0.301164070688951	-0.570598	0.29975	0.398053	no	-
ENSMUSG00000066315	ENSMUSG00000066315	Gm12918	4:10848419-10849055	mouse_13	mouse_14	OK	29.9217	7.86714	-1.92728098172449	-4.55256	5e-05	0.000176968	yes	down
ENSMUSG00000027555	ENSMUSG00000027555	Car13	3:14641726-14663002	mouse_13	mouse_14	OK	6.10324	3.47327	-0.813280757962733	-2.24583	0.0004	0.00121181	yes	-
ENSMUSG00000001761	ENSMUSG00000001761	Smo	6:29735502-29761365	mouse_13	mouse_14	OK	15.3326	11.6353	-0.398093951235542	-1.47373	0.0108	0.0236038	yes	-
ENSMUSG00000034883	ENSMUSG00000034883	Lrr1	12:69168813-69179009	mouse_13	mouse_14	OK	0.749188	1.42181	0.92432899017829	0.858987	0.07355	0.125497	no	-
ENSMUSG00000055912	ENSMUSG00000055912	Tmem150a	6:72355446-72366956	mouse_13	mouse_14	OK	22.2353	21.0026	-0.0822839335277402	-0.164165	0.7639	0.821546	no	-
ENSMUSG00000032097	ENSMUSG00000032097	Ddx6	9:44604891-44640731	mouse_13	mouse_14	OK	13.7016	13.5404	-0.0170740147586012	-0.0682062	0.90495	0.929011	no	-
ENSMUSG00000078546	ENSMUSG00000078546	Zfp995	17:21879569-21909926	mouse_13	mouse_14	OK	1.00715	1.2191	0.275537904507353	0.379313	0.4438	0.540736	no	-
ENSMUSG00000040943	ENSMUSG00000040943	Tet2	3:133463678-133585053	mouse_13	mouse_14	OK	4.65917	7.63017	0.711642229339636	1.28975	0.00615	0.0142865	yes	-
ENSMUSG00000006127	ENSMUSG00000006127	Inpp5k	11:75630987-75648871	mouse_13	mouse_14	OK	15.1791	12.8565	-0.239588310109309	-0.761111	0.1464	0.223689	no	-
ENSMUSG00000000326	ENSMUSG00000000326	Comt	16:18348181-18479073	mouse_13	mouse_14	OK	157.293	125.234	-0.328828172744419	-1.34404	0.01905	0.0389978	yes	-
ENSMUSG00000025381	ENSMUSG00000025381	Cnpy2	10:128322458-128327553	mouse_13	mouse_14	OK	167.259	124.642	-0.424293554473325	-1.65781	0.00405	0.00982773	yes	-
ENSMUSG00000035623	ENSMUSG00000035623	Rsf1	7:97579888-97720796	mouse_13	mouse_14	OK	4.00552	5.56674	0.474843155619024	0.430418	0.218	0.30886	no	-
ENSMUSG00000020346	ENSMUSG00000020346	Mgat1	11:49244190-49263030	mouse_13	mouse_14	OK	15.9076	57.8204	1.8618623985388	6.33017	5e-05	0.000176968	yes	up
ENSMUSG00000039585	ENSMUSG00000039585	Myo9a	9:59750895-59941077	mouse_13	mouse_14	OK	4.20888	5.40514	0.360895608706475	0.54794	0.1081	0.174002	no	-
ENSMUSG00000015134	ENSMUSG00000015134	Aldh1a3	7:66390889-66427517	mouse_13	mouse_14	OK	1.21675	0.88467	-0.459821468712649	-0.608859	0.22825	0.320531	no	-
ENSMUSG00000044337	ENSMUSG00000044337	Ackr3	1:90203979-90216751	mouse_13	mouse_14	OK	1.02197	3.66122	1.8409716202399	4.09284	5e-05	0.000176968	yes	up
ENSMUSG00000015961	ENSMUSG00000015961	Adss	1:177762961-177796511	mouse_13	mouse_14	OK	49.1431	26.1145	-0.912137785852702	-3.76744	5e-05	0.000176968	yes	-
ENSMUSG00000038508	ENSMUSG00000038508	Gdf15	8:70629392-70632456	mouse_13	mouse_14	OK	3.30595	8.02253	1.27899237430916	3.11779	5e-05	0.000176968	yes	up
ENSMUSG00000047153	ENSMUSG00000047153	Khnyn	14:55884946-55900293	mouse_13	mouse_14	OK	3.49104	10.8484	1.63575348696715	3.95717	5e-05	0.000176968	yes	up
ENSMUSG00000027787	ENSMUSG00000027787	Nmd3	3:69721984-69756373	mouse_13	mouse_14	OK	72.799	76.9841	0.0806418748392728	0.191784	0.725	0.789491	no	-
ENSMUSG00000020696	ENSMUSG00000020696	Rffl	11:82781107-82871210	mouse_13	mouse_14	OK	7.60565	7.70996	0.0196518253727363	0.0387473	0.94495	0.958936	no	-
ENSMUSG00000000561	ENSMUSG00000000561	Wdr77	3:105942697-105987423	mouse_13	mouse_14	OK	41.554	34.7544	-0.257791719469853	-0.360959	0.5145	0.606624	no	-
ENSMUSG00000026409	ENSMUSG00000026409	Pfkfb2	1:130670208-130729253	mouse_13	mouse_14	OK	1.91442	2.85131	0.574717526485959	0.750592	0.20525	0.294452	no	-
ENSMUSG00000018481	ENSMUSG00000018481	Appbp2	11:85187261-85238304	mouse_13	mouse_14	OK	6.66272	11.2365	0.754009556912594	2.88544	5e-05	0.000176968	yes	-
ENSMUSG00000006134	ENSMUSG00000006134	Crkl	16:17451986-17487434	mouse_13	mouse_14	OK	5.28121	16.4876	1.64244099525314	4.45305	5e-05	0.000176968	yes	up
ENSMUSG00000002658	ENSMUSG00000002658	Gtf2f1	17:57003404-57011288	mouse_13	mouse_14	OK	55.7297	30.6126	-0.864320805681577	-3.37224	5e-05	0.000176968	yes	-
ENSMUSG00000032657	ENSMUSG00000032657	Fam189b	3:89183142-89189295	mouse_13	mouse_14	OK	26.9071	33.9418	0.335076167629118	1.08523	0.02545	0.0503403	no	-
ENSMUSG00000061111	ENSMUSG00000061111	Mcrip1	11:120542887-120549727	mouse_13	mouse_14	OK	85.4019	120.896	0.501426439919553	2.09558	0.0002	0.000643925	yes	-
ENSMUSG00000079084	ENSMUSG00000079084	Ccdc82	9:13246954-13292520	mouse_13	mouse_14	OK	2.32421	5.10763	1.13591359220724	3.09932	5e-05	0.000176968	yes	up
ENSMUSG00000032536	ENSMUSG00000032536	Trak1	9:121297501-121474918	mouse_13	mouse_14	OK	15.425	9.37341	-0.718624595596411	-1.33979	0.01045	0.0229207	yes	-
ENSMUSG00000060427	ENSMUSG00000060427	Zfp868	8:69610856-69625548	mouse_13	mouse_14	OK	0.590048	1.5798	1.4208377006049	2.20715	0.00015	0.000493438	yes	up
ENSMUSG00000015335	ENSMUSG00000015335	Zdhhc12	2:30077683-30093648	mouse_13	mouse_14	OK	30.4213	47.5535	0.644469723862516	1.84422	0.0015	0.00401734	yes	-
ENSMUSG00000056820	ENSMUSG00000056820	Tsnax	8:125012996-125034192	mouse_13	mouse_14	OK	63.6332	47.7907	-0.41304977478761	-1.76765	0.00165	0.00438299	yes	-
ENSMUSG00000038150	ENSMUSG00000038150	Ormdl3	11:98581255-98587368	mouse_13	mouse_14	OK	16.5843	34.7202	1.06595713893325	3.99538	5e-05	0.000176968	yes	up
ENSMUSG00000074553	ENSMUSG00000074553	Eif1-ps1	14:40006219-40006549	mouse_13	mouse_14	OK	1.43431	0.636749	-1.17156017612118	-0.849134	0.2865	0.384026	no	-
ENSMUSG00000099632	ENSMUSG00000099632	2900093K20Rik	2:163405821-163424697	mouse_13	mouse_14	OK	0.849031	1.05609	0.314843650580689	0.121264	0.8018	0.851474	no	-
ENSMUSG00000070923	ENSMUSG00000070923	Klhl9	4:88718291-88757579	mouse_13	mouse_14	OK	7.61517	17.0032	1.15885813822346	4.14694	5e-05	0.000176968	yes	up
ENSMUSG00000023994	ENSMUSG00000023994	Nfya	17:48386884-48409906	mouse_13	mouse_14	OK	0.857914	2.2294	1.37775054905367	1.7207	0.00025	0.000789936	yes	up
ENSMUSG00000031983	ENSMUSG00000031983	2310022B05Rik	8:124635755-124663369	mouse_13	mouse_14	OK	30.7531	25.9879	-0.242891786650987	-0.990192	0.08005	0.134932	no	-
ENSMUSG00000032431	ENSMUSG00000032431	Crtap	9:114368302-114390675	mouse_13	mouse_14	OK	48.6527	41.2192	-0.239203365433638	-0.791484	0.1594	0.239743	no	-
ENSMUSG00000095742	ENSMUSG00000095742	CAAA01147332.1	JH584295.1:65-1479	mouse_13	mouse_14	OK	191.547	122.766	-0.641787368369649	-1.60443	0.00585	0.0136706	yes	-
ENSMUSG00000117145	ENSMUSG00000117145	AC170998.1	17:28691328-28748406	mouse_13	mouse_14	OK	0.146607	1.7604	3.58587738269328	0.871488	0.2155	0.305743	no	-
ENSMUSG00000055917	ENSMUSG00000055917	Zfp277	12:40315045-40445902	mouse_13	mouse_14	OK	21.9258	11.7242	-0.903139998905955	-3.17232	5e-05	0.000176968	yes	-
ENSMUSG00000023980	ENSMUSG00000023980	Taf8	17:47483363-47502292	mouse_13	mouse_14	OK	4.94657	8.85335	0.839794963743525	1.94865	0.0002	0.000643925	yes	-
ENSMUSG00000015994	ENSMUSG00000015994	Fnta	8:25998721-26015650	mouse_13	mouse_14	OK	160.994	82.4858	-0.964789237626409	-3.6126	5e-05	0.000176968	yes	-
ENSMUSG00000017843	ENSMUSG00000017843	Ppp2r5c	12:110447119-110583062	mouse_13	mouse_14	OK	95.8186	46.5838	-1.04047740456965	-3.97139	5e-05	0.000176968	yes	down
ENSMUSG00000004099	ENSMUSG00000004099	Dnmt1	9:20907208-20959888	mouse_13	mouse_14	OK	24.817	20.6878	-0.262548492970028	-0.966839	0.05705	0.101371	no	-
ENSMUSG00000018008	ENSMUSG00000018008	Cyth4	15:78597046-78622019	mouse_13	mouse_14	OK	4.31742	0.91099	-2.24466232279776	-3.21329	5e-05	0.000176968	yes	down
ENSMUSG00000026174	ENSMUSG00000026174	Cnot9	1:74409375-74588246	mouse_13	mouse_14	OK	14.9836	15.5183	0.050586230475289	0.142459	0.79975	0.849946	no	-
ENSMUSG00000026649	ENSMUSG00000026649	Cfap126	1:171113917-171126967	mouse_13	mouse_14	OK	1.47095	0.537375	-1.45274709753732	-1.23314	0.0074	0.0168397	yes	down
ENSMUSG00000004610	ENSMUSG00000004610	Etfb	7:43444082-43472019	mouse_13	mouse_14	OK	417.241	185.536	-1.16918178698089	-4.67241	5e-05	0.000176968	yes	down
ENSMUSG00000108037	ENSMUSG00000108037	Gm44597	6:125009144-125063267	mouse_13	mouse_14	OK	0.367336	0.858915	1.22541507502834	0.701311	0.3712	0.470072	no	-
ENSMUSG00000037933	ENSMUSG00000037933	Bicd2	13:49341584-49387026	mouse_13	mouse_14	OK	22.3309	31.1758	0.481385184301239	1.97499	0.00035	0.00107223	yes	-
ENSMUSG00000031807	ENSMUSG00000031807	Pgls	8:71592175-71607936	mouse_13	mouse_14	OK	215.534	85.1665	-1.3395575019784	-5.32487	5e-05	0.000176968	yes	down
ENSMUSG00000025410	ENSMUSG00000025410	Dctn2	10:127266367-127281950	mouse_13	mouse_14	OK	247.305	125.461	-0.979052441399621	-4.51687	5e-05	0.000176968	yes	-
ENSMUSG00000031310	ENSMUSG00000031310	Zmym3	X:101404383-101420849	mouse_13	mouse_14	OK	4.78208	11.1588	1.22247171994175	2.43338	5e-05	0.000176968	yes	up
ENSMUSG00000025728	ENSMUSG00000025728	Pigq	17:25786579-25985796	mouse_13	mouse_14	OK	27.0407	21.2592	-0.347045190841601	-0.399302	0.31685	0.415563	no	-
ENSMUSG00000066068	ENSMUSG00000066068	Gm13611	2:32271844-32272162	mouse_13	mouse_14	OK	2.13627	0.689472	-1.63153012957623	-0.861591	0.12515	0.196725	no	-
ENSMUSG00000110057	ENSMUSG00000110057	Gm2225	8:78486033-78486410	mouse_13	mouse_14	OK	4.1497	1.2705	-1.70761066609078	-1.79246	0.0312	0.0601119	no	-
ENSMUSG00000002319	ENSMUSG00000002319	Ipo4	14:55625399-55646352	mouse_13	mouse_14	OK	121.123	63.0399	-0.942135692487718	-2.36226	5e-05	0.000176968	yes	-
ENSMUSG00000025420	ENSMUSG00000025420	Katnal2	18:76977147-77047308	mouse_13	mouse_14	OK	1.64995	1.23664	-0.415996729314661	-0.615664	0.22425	0.316017	no	-
ENSMUSG00000040785	ENSMUSG00000040785	Ttc3	16:94358762-94469343	mouse_13	mouse_14	OK	79.805	67.4662	-0.242314232993934	-0.696706	0.0946	0.155547	no	-
ENSMUSG00000035595	ENSMUSG00000035595	1600002K03Rik	10:80172943-80175146	mouse_13	mouse_14	OK	15.8249	8.38101	-0.917000363602986	-2.13116	0.0004	0.00121181	yes	-
ENSMUSG00000029427	ENSMUSG00000029427	Zcchc8	5:123698293-123721100	mouse_13	mouse_14	OK	7.91651	16.0284	1.01769395653608	1.57841	0.00505	0.0119675	yes	up
ENSMUSG00000038976	ENSMUSG00000038976	Ppp1r9b	11:94991034-95006899	mouse_13	mouse_14	OK	3.65302	1.86715	-0.968251819303194	-2.47862	5e-05	0.000176968	yes	-
ENSMUSG00000084319	ENSMUSG00000084319	Tpt1-ps3	6:99877815-99878334	mouse_13	mouse_14	OK	53.5254	14.8115	-1.85350591844789	-4.66753	5e-05	0.000176968	yes	down
ENSMUSG00000028495	ENSMUSG00000028495	Rps6	4:86854659-86857412	mouse_13	mouse_14	OK	1054.72	334.146	-1.65830954357898	-7.71979	5e-05	0.000176968	yes	down
ENSMUSG00000029550	ENSMUSG00000029550	Sppl3	5:115011136-115098790	mouse_13	mouse_14	OK	1.03441	1.24031	0.261892621934441	0.420208	0.39645	0.494794	no	-
ENSMUSG00000045751	ENSMUSG00000045751	Mms22l	4:24496450-24602950	mouse_13	mouse_14	OK	3.32487	6.29425	0.920736548487877	1.87188	0.00055	0.00162346	yes	-
ENSMUSG00000104346	ENSMUSG00000104346	Pcdhga3	18:36930183-37841873	mouse_13	mouse_14	OK	2.33687	5.45313	1.22250706974789	0.976636	0.095	0.156138	no	-
ENSMUSG00000032582	ENSMUSG00000032582	Rbm6	9:107773558-107873237	mouse_13	mouse_14	OK	13.9816	25.3725	0.859736211275384	2.14216	5e-05	0.000176968	yes	-
ENSMUSG00000024206	ENSMUSG00000024206	Rfx2	17:56775896-56831013	mouse_13	mouse_14	OK	0.968913	0.591454	-0.712101161791745	-1.04874	0.04555	0.0836186	no	-
ENSMUSG00000050017	ENSMUSG00000050017	Pitpnb	5:111330762-111388359	mouse_13	mouse_14	OK	56.3883	63.3661	0.168315375465924	0.319772	0.5828	0.667899	no	-
ENSMUSG00000017707	ENSMUSG00000017707	Serinc3	2:163623271-163645801	mouse_13	mouse_14	OK	95.6206	141.204	0.562387594130752	2.65975	5e-05	0.000176968	yes	-
ENSMUSG00000062300	ENSMUSG00000062300	Nectin2	7:19701312-19750483	mouse_13	mouse_14	OK	18.7036	75.4473	2.01215329110533	4.07086	5e-05	0.000176968	yes	up
ENSMUSG00000044018	ENSMUSG00000044018	Mrpl50	4:49512595-49521093	mouse_13	mouse_14	OK	14.4763	11.2709	-0.361090189168901	-1.20884	0.0348	0.0662218	no	-
ENSMUSG00000024014	ENSMUSG00000024014	Pim1	17:29430797-29496112	mouse_13	mouse_14	OK	0.636248	2.76448	2.11934701305786	2.22155	0.0001	0.000337677	yes	up
ENSMUSG00000031503	ENSMUSG00000031503	Col4a2	8:11187754-11449287	mouse_13	mouse_14	OK	52.3719	101.252	0.951085555017312	2.56129	5e-05	0.000176968	yes	-
ENSMUSG00000058665	ENSMUSG00000058665	En1	1:120602417-120607992	mouse_13	mouse_14	OK	1.19305	1.5444	0.372391952620406	0.781375	0.17415	0.257594	no	-
ENSMUSG00000006273	ENSMUSG00000006273	Atp6v1b2	8:69037710-69113711	mouse_13	mouse_14	OK	44.0518	42.2037	-0.0618314846857862	-0.243947	0.6501	0.72592	no	-
ENSMUSG00000026821	ENSMUSG00000026821	Ralgds	2:28513124-28553081	mouse_13	mouse_14	OK	5.12332	8.66836	0.758680065685602	1.73095	0.0038	0.00928592	yes	-
ENSMUSG00000055013	ENSMUSG00000055013	Agap1	1:89454805-89897617	mouse_13	mouse_14	OK	2.12912	1.14732	-0.891989433485991	-1.31865	0.00405	0.00982773	yes	-
ENSMUSG00000048930	ENSMUSG00000048930	Tada3	6:113366024-113377883	mouse_13	mouse_14	OK	15.9581	20.455	0.358164645299321	1.19411	0.0326	0.0624942	no	-
ENSMUSG00000041733	ENSMUSG00000041733	Coq5	5:115279665-115296972	mouse_13	mouse_14	OK	25.329	15.4685	-0.711456816335737	-2.31963	0.0001	0.000337677	yes	-
ENSMUSG00000021306	ENSMUSG00000021306	Gpr137b	13:13357619-13394014	mouse_13	mouse_14	OK	7.53616	9.79151	0.377701767445027	0.626059	0.1897	0.276424	no	-
ENSMUSG00000073987	ENSMUSG00000073987	Ggh	4:20042051-20066750	mouse_13	mouse_14	OK	106.833	33.599	-1.66886715460195	-6.94255	5e-05	0.000176968	yes	down
ENSMUSG00000006699	ENSMUSG00000006699	Cdc42	4:137319695-137357720	mouse_13	mouse_14	OK	635.971	343.526	-0.888541686209881	-4.43868	5e-05	0.000176968	yes	-
ENSMUSG00000021830	ENSMUSG00000021830	Txndc16	14:45133464-45282725	mouse_13	mouse_14	OK	5.23633	8.39524	0.681015548405321	1.92503	0.0003	0.000933076	yes	-
ENSMUSG00000042608	ENSMUSG00000042608	Stk40	4:126103956-126141029	mouse_13	mouse_14	OK	4.28562	7.5919	0.824957055490526	2.02801	0.0004	0.00121181	yes	-
ENSMUSG00000034175	ENSMUSG00000034175	Rhbdd3	11:5069688-5106093	mouse_13	mouse_14	OK	7.52933	11.2397	0.578010131938789	0.426109	0.3983	0.496576	no	-
ENSMUSG00000044252	ENSMUSG00000044252	Osbpl1a	18:12755313-12941841	mouse_13	mouse_14	OK	18.5744	13.77	-0.431787049352626	-1.01186	0.0686	0.118399	no	-
ENSMUSG00000062906	ENSMUSG00000062906	Hdac10	15:89123306-89128700	mouse_13	mouse_14	OK	8.32638	6.81221	-0.289566492150426	-0.814507	0.1498	0.227995	no	-
ENSMUSG00000085457	ENSMUSG00000085457	1110046J04Rik	13:33917917-34037147	mouse_13	mouse_14	OK	4.40338	2.67886	-0.716992163985522	-0.288995	0.7478	0.80839	no	-
ENSMUSG00000039899	ENSMUSG00000039899	Fgl2	5:21186254-21424677	mouse_13	mouse_14	OK	1.04942	2.00092	0.931071296679794	1.39203	0.0198	0.0403979	yes	-
ENSMUSG00000048106	ENSMUSG00000048106	4632415L05Rik	3:19894885-19898984	mouse_13	mouse_14	OK	2.23743	4.9316	1.14021324102121	2.17615	0.00045	0.00134938	yes	up
ENSMUSG00000044600	ENSMUSG00000044600	Smim7	8:72565187-72571088	mouse_13	mouse_14	OK	63.6867	60.2565	-0.0798752425935434	-0.204277	0.72345	0.78859	no	-
ENSMUSG00000113101	ENSMUSG00000113101	Gm33424	13:53016201-53018185	mouse_13	mouse_14	OK	128.415	12.9429	-3.31058092130217	-4.90432	5e-05	0.000176968	yes	down
ENSMUSG00000048200	ENSMUSG00000048200	Cracr2b	7:141461093-141471473	mouse_13	mouse_14	OK	1.78313	1.98083	0.15169318247348	0.0898069	0.8524	0.891342	no	-
ENSMUSG00000089665	ENSMUSG00000089665	Fcor	8:3671187-3672362	mouse_13	mouse_14	OK	3.70802	2.0586	-0.848985493739746	-0.833749	0.13765	0.212571	no	-
ENSMUSG00000054843	ENSMUSG00000054843	Atrnl1	19:57611033-58133343	mouse_13	mouse_14	OK	2.42761	3.82848	0.657235052078644	2.06271	0.0004	0.00121181	yes	-
ENSMUSG00000022994	ENSMUSG00000022994	Adcy6	15:98589972-98610076	mouse_13	mouse_14	OK	2.22734	2.90784	0.384626088981082	0.666593	0.1454	0.222406	no	-
